position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
654	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jU6IEkEbuHM	2017-01-07T04:07:39.000Z	2017-01-07 05:07:39	Juliana Love Is All Tez Cadey Edit 4 2		22	People & Blogs	PT4M39S	279	2d	sd	false	1	0	0	0	0	0
655	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	iZI8XeygEDU	2017-01-07T04:07:38.000Z	2017-01-07 05:07:38	Katy Bowersox Meeting Dan + Shay		22	People & Blogs	PT1M21S	81	2d	sd	false	1	0	0	0	0	0
656	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	bdkFqPyo2to	2017-01-07T04:07:37.000Z	2017-01-07 05:07:37	Balls Out Official Red Band Trailer		22	People & Blogs	PT1M56S	116	2d	sd	false	1	1	0	0	0	0
657	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Xq7dGzyFlh0	2017-01-07T04:07:36.000Z	2017-01-07 05:07:36	Juliana Love Is All Tez Cadey Edit 3		22	People & Blogs	PT4M39S	279	2d	sd	false	1	0	0	0	0	0
658	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	td-JxlIElqc	2017-01-07T04:07:36.000Z	2017-01-07 05:07:36	YOUNG WRIGHT YOUNG MA EAT REMIX		22	People & Blogs	PT2M39S	159	2d	sd	false	1	0	0	0	0	0
659	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	W7xFDNyKXoA	2017-01-07T04:07:37.000Z	2017-01-07 05:07:37	KANE KALAS, SON OF HARRY KALAS WITH SHAY RODDY		22	People & Blogs	PT10M1S	601	2d	sd	false	1	0	0	0	0	0
660	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Fk8UWJJQsHA	2017-01-07T04:07:37.000Z	2017-01-07 05:07:37	Young Ma trying to get to Trinidad but got stuck at the airport		22	People & Blogs	PT1M5S	65	2d	sd	false	1	0	0	0	0	0
661	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	4xBJfYSFVO8	2017-01-07T04:07:36.000Z	2017-01-07 05:07:36	Juliana Love Is All Tez Cadey Edit 2		22	People & Blogs	PT4M40S	280	2d	sd	false	1	0	0	0	0	0
662	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	eGX7zIwRuJY	2017-01-07T04:07:36.000Z	2017-01-07 05:07:36	Kacey Musgraves Merry Go Round Shay Mooney Cover		22	People & Blogs	PT4M23S	263	2d	sd	false	1	0	0	0	0	0
663	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	pkmYd0Vq5jQ	2017-01-07T04:07:35.000Z	2017-01-07 05:07:35	Young Ma Performs In Columbus Ohio @XONightlife Club When Shots Pop Off		22	People & Blogs	PT1M36S	96	2d	sd	false	1	4	0	0	0	0
664	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tGZ6s4PuY4g	2017-01-07T04:07:34.000Z	2017-01-07 05:07:34	Young ma dancing		22	People & Blogs	PT35S	35	2d	sd	false	1	7	0	0	0	0
665	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tFGeC7p3geU	2017-01-07T04:07:34.000Z	2017-01-07 05:07:34	K99 Dan + Shay meet and greet interview		22	People & Blogs	PT1M54S	114	2d	sd	false	1	0	0	0	0	0
666	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ZrGfwZbk41A	2017-01-07T04:07:33.000Z	2017-01-07 05:07:33	Ben Howard Cloud Nine		22	People & Blogs	PT3M29S	209	2d	sd	false	1	3	0	0	0	0
667	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Wf6B8eHMoEQ	2017-01-07T04:08:07.000Z	2017-01-07 05:08:07	Jojo vs Robot		22	People & Blogs	PT55S	55	2d	sd	false	1	0	0	0	0	0
668	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jh4OKDWmnlY	2017-01-07T04:08:06.000Z	2017-01-07 05:08:06	Young MA and peanut 		22	People & Blogs	PT2M18S	138	2d	sd	false	1	4	0	0	0	0
669	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	6x_Xiu-6op8	2017-01-07T04:08:06.000Z	2017-01-07 05:08:06	Young M A ghost writer Meechie meech		22	People & Blogs	PT28S	28	2d	sd	false	1	3	0	0	0	0
670	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	NOSVt5AGj64	2017-01-07T04:08:05.000Z	2017-01-07 05:08:05	Ben Howard Call me Maybe Lyrics		22	People & Blogs	PT4M24S	264	2d	sd	false	1	1	0	0	0	0
671	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	M4JUxdj6xCY	2017-01-07T04:08:04.000Z	2017-01-07 05:08:04	Young M A Disrespecting her Fans!!! Nasty Attitude, even kicks fan out!!!		22	People & Blogs	PT1M1S	61	2d	sd	false	1	1	0	0	0	0
672	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	QDTCCxQP9l4	2017-01-07T04:08:06.000Z	2017-01-07 05:08:06	Jealous Chains Nothin Like You Dan + Shay & Nick Jonas ACM Awards 50		22	People & Blogs	PT3M23S	203	2d	sd	false	1	0	0	0	0	0
673	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	MooqYSkR4lE	2017-01-07T04:08:06.000Z	2017-01-07 05:08:06	Young M A OOOUUU musical ly Yanira Duverge		22	People & Blogs	PT15S	15	2d	sd	false	1	3	0	0	0	0
674	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	7mFx_QtuTTM	2017-01-07T04:08:05.000Z	2017-01-07 05:08:05	JoJo s Violin Recital Allegro April 9th, 2011		22	People & Blogs	PT2M6S	126	2d	sd	false	1	1	0	0	0	0
675	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	-ng3VRRCbiw	2017-01-07T04:08:03.000Z	2017-01-07 05:08:03	Young M A Type Beat High With You Prod by MTF MOB		22	People & Blogs	PT3M4S	184	2d	sd	false	1	4	0	0	0	0
676	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	F16e51RKTdE	2017-01-07T04:08:03.000Z	2017-01-07 05:08:03	James Jones interview for From the Ground Up 20 Stories From a Life in Architecture		22	People & Blogs	PT3M19S	199	2d	sd	false	1	0	0	0	0	0
677	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	bt5mgZZoqQg	2017-01-07T04:08:03.000Z	2017-01-07 05:08:03	Jojo s Locos de Aventuras		22	People & Blogs	PT53S	53	2d	sd	false	1	1	0	0	0	0
678	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	KiT7NPJYXM4	2017-01-07T04:08:02.000Z	2017-01-07 05:08:02	Ben Howard Burgh Island HQ 8fb5513b 6c40 4e7a bf48 bd3ba3b3521f		22	People & Blogs	PT7M57S	477	2d	sd	false	1	2	0	0	0	0
679	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ij6B7tAZoE8	2017-01-07T04:08:01.000Z	2017-01-07 05:08:01	Young m a gets prank		22	People & Blogs	PT1M1S	61	2d	sd	false	1	0	0	0	0	0
680	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	2L6YwOVT7Cc	2017-01-07T04:08:00.000Z	2017-01-07 05:08:00	Young m a ft eli grip talk remix		22	People & Blogs	PT3M2S	182	2d	sd	false	1	0	0	0	0	0
681	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	IcswCrqMdiY	2017-01-07T04:07:59.000Z	2017-01-07 05:07:59	Jojo s Hot dog Adventure		22	People & Blogs	PT1M31S	91	2d	sd	false	1	0	0	0	0	0
682	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Bk1_Z2-ZMeM	2017-01-07T04:07:59.000Z	2017-01-07 05:07:59	I ll Make Love To You Dan+Shay		22	People & Blogs	PT2M22S	142	2d	sd	false	1	1	0	0	0	0
683	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	58o6V0aW5H0	2017-01-07T04:07:58.000Z	2017-01-07 05:07:58	Young m a disses dead chicago gang memeber tooka YouTube		22	People & Blogs	PT31S	31	2d	sd	false	1	1	0	0	0	0
684	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	3GECA7sXYeI	2017-01-07T04:08:09.000Z	2017-01-07 05:08:09	Young M A Vibe to Jamaica reggae Dancehall Music		22	People & Blogs	PT1M1S	61	2d	sd	false	1	3	0	0	0	0
685	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	NwmLgA5DJVA	2017-01-07T04:08:08.000Z	2017-01-07 05:08:08	JoJo s Dangerous Adventure Mario RPG x JoJo		22	People & Blogs	PT1M10S	70	2d	sd	false	1	2	0	0	0	0
686	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tP3oYkTaqxI	2017-01-07T04:08:06.000Z	2017-01-07 05:08:06	Young M A Quiet Storm Freestyle		22	People & Blogs	PT3M9S	189	2d	sd	false	1	0	0	0	0	0
687	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	V87QdAREdu4	2017-01-07T04:08:04.000Z	2017-01-07 05:08:04	Beautiful Soul Jesse McCartney Ukulele Cover		22	People & Blogs	PT37S	37	2d	sd	false	1	0	0	0	0	0
688	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	a2Qmwmht9VU	2017-01-07T04:08:03.000Z	2017-01-07 05:08:03	I DON T KNOW WHAT I M DOING! Slither io & Agar io		22	People & Blogs	PT4M31S	271	2d	sd	false	1	0	0	0	0	0
689	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	bvAgHh3vcVg	2017-01-07T04:08:02.000Z	2017-01-07 05:08:02	Jojo s Bizarre Smashfest		22	People & Blogs	PT57S	57	2d	sd	false	1	0	0	0	0	0
690	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	iUDTpZKGqKE	2017-01-07T04:08:01.000Z	2017-01-07 05:08:01	Hunter Hayes, Dan + Shay & Abby Stewart		22	People & Blogs	PT4M13S	253	2d	sd	false	1	5	0	0	0	0
691	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	InIT7oCDAqE	2017-01-07T04:07:59.000Z	2017-01-07 05:07:59	Axwell Λ Ingrosso Something New Otto Knows Remix		22	People & Blogs	PT2M10S	130	2d	sd	false	1	0	0	0	0	0
692	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	jBrlom4ZMt4	2017-01-07T04:07:58.000Z	2017-01-07 05:07:58	Beautiful Soul Jesse McCartney Lanita Cover		22	People & Blogs	PT1M7S	67	2d	sd	false	1	1	0	0	0	0
693	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	D2vV9fIBg4g	2017-01-07T04:07:57.000Z	2017-01-07 05:07:57	Beautiful Soul Jesse McCartney Ukulele Cover		22	People & Blogs	PT37S	37	2d	sd	false	1	1	0	0	0	0
694	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	KRcNj9cYltU	2017-01-07T04:09:25.000Z	2017-01-07 05:09:25	Jojo s Bizarre Adventure AwakenPillar Men Theme		22	People & Blogs	PT3M22S	202	2d	sd	false	1	1	0	0	0	0
695	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	fFeEFeANeVs	2017-01-07T04:08:29.000Z	2017-01-07 05:08:29	Young M A Hot Nigga FREESTYLE		22	People & Blogs	PT3M21S	201	2d	sd	false	1	2	0	0	0	0
696	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	J0W47SX-q-U	2017-01-07T04:08:27.000Z	2017-01-07 05:08:27	JoJo s Bizarre Adventure Stardust Crusaders OST 09 Virtuous Pope		22	People & Blogs	PT2M55S	175	2d	sd	false	1	0	0	0	0	0
697	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	nABnUqujr14	2017-01-07T04:08:26.000Z	2017-01-07 05:08:26	Young M A Grip Talk Stick Talk Remix Ft Eli		22	People & Blogs	PT3M6S	186	2d	sd	false	1	2	0	0	0	0
698	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	p8u16Dzq3pc	2017-01-07T04:08:25.000Z	2017-01-07 05:08:25	Beautiful Girls Jojo		22	People & Blogs	PT4M1S	241	2d	sd	false	1	0	0	0	0	0
699	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	6TxrvPl_jXU	2017-01-07T04:08:23.000Z	2017-01-07 05:08:23	How to play From the Ground Up by Dan and Shay		22	People & Blogs	PT10M38S	638	2d	sd	false	1	3	0	0	0	0
700	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	mn-j0d4zO2s	2017-01-07T04:08:22.000Z	2017-01-07 05:08:22	JoJo s Bizarre Adventure Diamond is Unbreakable OST Killer		22	People & Blogs	PT3M4S	184	2d	sd	false	1	3	0	0	0	0
701	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	AGDpK8sG8uE	2017-01-07T04:08:21.000Z	2017-01-07 05:08:21	Young M A Dreams Freestyle		22	People & Blogs	PT3M34S	214	2d	sd	false	1	3	0	0	0	0
702	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	5UUu_pWALFk	2017-01-07T04:08:20.000Z	2017-01-07 05:08:20	Bassjackers		22	People & Blogs	PT33S	33	2d	sd	false	1	0	0	0	0	0
703	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	QOSAEVgxpxc	2017-01-07T04:08:17.000Z	2017-01-07 05:08:17	HOW NOT TO by Dan + Shay The Weekend Riot Cover		22	People & Blogs	PT2M46S	166	2d	sd	false		3	0	0	0	0
704	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	BRMikdozp0c	2017-01-07T04:08:16.000Z	2017-01-07 05:08:16	JoJo Dishes on Fifth Harmony, Aquamarine 2, & Fav Concert Spilled Tea		22	People & Blogs	PT1M47S	107	2d	sd	false	1	1	0	0	0	0
705	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Kv-_zsvQ_oU	2017-01-07T04:08:15.000Z	2017-01-07 05:08:15	When you re Bryson Tiller and the crowd sings the whole song for you		22	People & Blogs	PT1M47S	107	2d	sd	false	1	1	0	0	0	0
706	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	bP-PVFQuj-I	2017-01-07T04:08:13.000Z	2017-01-07 05:08:13	AT and T Its Not Complicated Commercials Behind the Scenes Beck Bennett		22	People & Blogs	PT2M21S	141	2d	sd	false	1	0	0	0	0	0
707	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	3GMlvSK2p50	2017-01-07T04:08:12.000Z	2017-01-07 05:08:12	Jojo & Hamster		22	People & Blogs	PT44S	44	2d	sd	false	1	0	0	0	0	0
708	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	KDXpJpZcuxg	2017-01-07T04:08:14.000Z	2017-01-07 05:08:14	WC HUD Fantastic Fletcher		22	People & Blogs	PT35S	35	2d	sd	false	1	0	0	0	0	0
709	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	4vd3L0m5Dt0	2017-01-07T04:08:13.000Z	2017-01-07 05:08:13	Andy Grammer The World Is Yours		22	People & Blogs	PT3M17S	197	2d	sd	false	1	0	0	0	0	0
710	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	nDPtjbDDjss	2017-01-07T04:08:14.000Z	2017-01-07 05:08:14	Waterloo Sunset The Pretenders		22	People & Blogs	PT3M31S	211	2d	sd	false	1	2	0	0	0	0
711	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	RGyd679I09s	2017-01-07T04:08:14.000Z	2017-01-07 05:08:14	Jojo Fly Away with Lyrics Doorway to my Dreams Miss My Flight		22	People & Blogs	PT3M35S	215	2d	sd	false	1	0	0	0	0	0
712	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	28whpB_pbZs	2017-01-07T04:08:13.000Z	2017-01-07 05:08:13	How Not To Dan + Shay Liv Austen cover		22	People & Blogs	PT3M26S	206	2d	sd	false	1	1	0	0	0	0
713	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	PKsET7SQqeY	2017-01-07T04:08:12.000Z	2017-01-07 05:08:12	Andy Grammer Reveals Which DWTS Pro He Has a Man Crush On ExtraTV		22	People & Blogs	PT1M33S	93	2d	sd	false	1	2	0	0	0	0
714	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	cdkAPsC9FTc	2017-01-07T04:08:11.000Z	2017-01-07 05:08:11	Uncle murder ft young ma & dios Moreno Why you a thot		22	People & Blogs	PT3M6S	186	2d	sd	false	1	3	0	0	0	0
715	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	kYOTvS9j-kY	2017-01-07T04:08:09.000Z	2017-01-07 05:08:09	Jesse McCartney Simple Thing Called Love Lyrics		22	People & Blogs	PT4M6S	246	2d	sd	false	1	0	0	0	0	0
716	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	StnrrYmOBVI	2017-01-07T04:08:08.000Z	2017-01-07 05:08:08	Uncle Murda Featuring Young MA & Dios Moreno PRODUCED By @Reefamusi		22	People & Blogs	PT3M6S	186	2d	sd	false	1	18	0	0	0	0
717	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	k3RrEF4YQNs	2017-01-07T04:09:42.000Z	2017-01-07 05:09:42	How not to cover		22	People & Blogs	PT2M29S	149	2d	sd	false	1	0	0	0	0	0
718	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	E2Shhd-F_Z4	2017-01-07T04:09:41.000Z	2017-01-07 05:09:41	Hillary Clinton s Donald Trump Impression SNL		22	People & Blogs	PT3M2S	182	2d	sd	false	1	4	0	0	0	0
719	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	LHvNpeuh5_k	2017-01-07T04:09:40.000Z	2017-01-07 05:09:40	Ummet Ozcan & Bassjackers ID Extended Mix FREE DOWNLOAD		22	People & Blogs	PT3M44S	224	2d	sd	false	1	6	1	0	0	0
720	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	A1Q6jpRbPRo	2017-01-07T04:09:37.000Z	2017-01-07 05:09:37	Turn the fucking bass up! Martin Garrix & Bassjackers drop Bassjackers & MAKJ DERP		22	People & Blogs	PT10S	10	2d	sd	false	1	2	0	0	0	0
721	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	VLWMRVXWQS8	2017-01-07T04:09:36.000Z	2017-01-07 05:09:36	Andy Grammer Pellegrino Prank		22	People & Blogs	PT1M34S	94	2d	sd	false	1	0	0	0	0	0
722	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	VRfaGEQ1A78	2017-01-07T04:09:35.000Z	2017-01-07 05:09:35	Trap Remix Fetty Wap		22	People & Blogs	PT3M27S	207	2d	sd	false	1	0	0	0	0	0
723	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	RQVPLghNPdo	2017-01-07T04:09:39.000Z	2017-01-07 05:09:39	Have Yourself A Merry Little Christmas Dan + Shay Jingle Bell Jam 12 19 14		22	People & Blogs	PT2M3S	123	2d	sd	false	1	0	0	0	0	0
724	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zatRUb3d4es	2017-01-07T04:09:37.000Z	2017-01-07 05:09:37	Top 10 Owl City Songs		22	People & Blogs	PT1M51S	111	2d	sd	false	1	0	0	0	0	0
725	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	PVi7LITbBv8	2017-01-07T04:09:36.000Z	2017-01-07 05:09:36	Jesse McCartney Funny Moments part 2		22	People & Blogs	PT4M12S	252	2d	sd	false	1	1	0	0	0	0
726	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	HTGMRiGIW4Y	2017-01-07T04:09:36.000Z	2017-01-07 05:09:36	The World Most Expensive Table $50,000 Expanding Table		22	People & Blogs	PT58S	58	2d	sd	false	1	0	0	0	0	0
727	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	qtdCDQJQTs8	2017-01-07T04:09:35.000Z	2017-01-07 05:09:35	Jesse McCartney Through The Years		22	People & Blogs	PT4M21S	261	2d	sd	false	1	0	0	0	0	0
728	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	ezJsMUIZp7g	2017-01-07T04:09:35.000Z	2017-01-07 05:09:35	Bassjackers & Kenneth G Rampage Ableton Remake		22	People & Blogs	PT1M12S	72	2d	sd	false	1	0	0	0	0	0
729	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	Cr7kV6I3wYM	2017-01-07T04:09:34.000Z	2017-01-07 05:09:34	Bassjackers & Jay Hardway El Mariachi TUTORIAL MIDI		22	People & Blogs	PT1M26S	86	2d	sd	false	1	0	0	0	0	0
730	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	eK-8DNzU2Ig	2017-01-07T04:09:33.000Z	2017-01-07 05:09:33	Andy Grammer Gavin DeGraw Fall 2016 Tour Commercial		22	People & Blogs	PT56S	56	2d	sd	false	1	0	0	0	0	0
731	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	C4aaqqe2RkI	2017-01-07T04:09:33.000Z	2017-01-07 05:09:33	Bassjackers & Jay Hardway El Mariachi Piano Cover in Ableton Live by D A A		22	People & Blogs	PT34S	34	2d	sd	false	1	0	0	0	0	0
732	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	IG3OCxEjzE4	2017-01-07T04:09:41.000Z	2017-01-07 05:09:41	We Own It Mike Posner, Niykee Heaton, Sammy Adams, T Mills		22	People & Blogs	PT4M57S	297	2d	sd	false	1	0	0	0	0	0
733	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	OfrxL0ZyYS4	2017-01-07T04:09:40.000Z	2017-01-07 05:09:40	Greetings from the High Roller Dan + Shay		22	People & Blogs	PT4M45S	285	2d	sd	false	1	0	0	0	0	0
734	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	r_L2YWjlci0	2017-01-07T04:09:37.000Z	2017-01-07 05:09:37	Good Neighbor LTASMI Extra! oh beck bennett		22	People & Blogs	PT46S	46	2d	sd	false	1	0	0	0	0	0
735	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zAt-GIWhLUU	2017-01-07T04:09:36.000Z	2017-01-07 05:09:36	GLOWFEST @ Univ of Denver featuring Sebastian Ingrosso, Kap Slap, Otto Knows & Hujje		22	People & Blogs	PT41S	41	2d	sd	false	1	0	0	0	0	0
736	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	fqtoCYZezFU	2017-01-07T04:09:34.000Z	2017-01-07 05:09:34	Andy Grammer Fresh Eyes karaoke Golden Karaoke YouTube		22	People & Blogs	PT3M38S	218	2d	sd	false	1	1	0	0	0	0
737	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	UNC4SArPCLs	2017-01-07T04:09:33.000Z	2017-01-07 05:09:33	watch live Elton John at Las Vegas, NV, US jan 01 2017		22	People & Blogs	PT2M1S	121	2d	hd	false	1	2	0	0	0	0
738	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	_ET2qZDa44w	2017-01-07T04:09:32.000Z	2017-01-07 05:09:32	Fuck you Beck Bennett		22	People & Blogs	PT5M57S	357	2d	sd	false	1	1	0	0	0	0
739	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	n_vTxmhJMjQ	2017-01-07T04:09:31.000Z	2017-01-07 05:09:31	Bassjackers & Florian Picasso ID Original Mix		22	People & Blogs	PT2M46S	166	2d	sd	false	1	0	0	0	0	0
740	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	h7J604kiZMo	2017-01-07T04:09:29.000Z	2017-01-07 05:09:29	Vultures John Mayer Bob Reynolds sax solo on Austin City Limits		22	People & Blogs	PT3M	3	2d	sd	false	1	1	1	0	0	0
741	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	kyElwo7XuCk	2017-01-07T04:09:28.000Z	2017-01-07 05:09:28	The Pretenders Loving You is All I Know Great Song		22	People & Blogs	PT3M45S	225	2d	sd	false	1	1	0	0	0	0
742	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	POR8pHfVywE	2017-01-07T04:09:28.000Z	2017-01-07 05:09:28	Jesse McCartney performs How Do You Sleep LIVE on Regis & Kelly		22	People & Blogs	PT4M42S	282	2d	sd	false	1	0	0	0	0	0
743	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	m_u8kSuNzew	2017-01-07T04:09:27.000Z	2017-01-07 05:09:27	Tez Cadey SeveSlipknot Cover		22	People & Blogs	PT34S	34	2d	sd	false	1	0	0	0	0	0
744	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	WHfi0pURuFg	2017-01-07T04:10:05.000Z	2017-01-07 05:10:05	Tez cadey seve shuffle dance		22	People & Blogs	PT45S	45	2d	sd	false	1	3	0	0	0	0
745	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	fbqsFacs2Qg	2017-01-07T04:10:04.000Z	2017-01-07 05:10:04	Jesse McCartney One Way Or Another Music Video UNOFFICIAL!		22	People & Blogs	PT3M26S	206	2d	sd	false	1	0	0	0	0	0
746	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	uhvYdiT_usc	2017-01-07T04:10:03.000Z	2017-01-07 05:10:03	Tez Cadey SeveCover		22	People & Blogs	PT47S	47	2d	sd	false	1	0	0	0	0	0
747	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	zxmoX0WZ-yY	2017-01-07T04:10:02.000Z	2017-01-07 05:10:02	Turn On the Lights Future Niykee Heaton cover		22	People & Blogs	PT4M29S	269	2d	sd	false	1	0	0	0	0	0
748	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	C4ZykgA-zTE	2017-01-07T04:10:00.000Z	2017-01-07 05:10:00	Tez Cadey Seve Konijnendans Morin Khuur		22	People & Blogs	PT51S	51	2d	sd	false	1	16	1	0	0	0
749	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	tVyVS-ekrPg	2017-01-07T04:09:59.000Z	2017-01-07 05:09:59	From the Ground Up by Dan + Shay cover		22	People & Blogs	PT4M3S	243	2d	sd	false	1	0	0	0	0	0
750	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	kGP5BZLEcSg	2017-01-07T04:09:58.000Z	2017-01-07 05:09:58	tez cadey seve dance Mongolia 1991		22	People & Blogs	PT36S	36	2d	sd	false	1	1	0	0	0	0
751	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	SiiutgrzIcA	2017-01-07T04:09:57.000Z	2017-01-07 05:09:57	Turn On the Lights Future Niykee Heaton cover		22	People & Blogs	PT4M29S	269	2d	sd	false	1	0	0	0	0	0
752	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	3c1CVxQXvEY	2017-01-07T04:09:56.000Z	2017-01-07 05:09:56	Bassjackers & Afrojack What We Live For Teen Wolf 5x17 Music HD		22	People & Blogs	PT3M54S	234	2d	sd	false	1	2	0	0	0	0
753	UCpKiWvqHKjU9mBlOAccQJrQ	如何他妈的做	KwU3HjiziEQ	2017-01-07T04:09:54.000Z	2017-01-07 05:09:54	Tez Cadey Seve Dance Cover		22	People & Blogs	PT18S	18	2d	sd	false	1	2	0	0	0	0
